1,Bartell Drugs,1,5.78,2019-01-01T22:17:38,1
2,Safeway,2,21.34,2019-01-01T22:17:39,2
5,Bartell Drugs,1,2.67,2019-01-01T22:17:40,3
3,McDonalds,3,9.87,2019-01-01T22:17:41,4
2,Bartell Drugs,1,4.23,2019-01-01T22:17:42,5
1,Flying Pie Pizza,4,67.48,2019-01-01T22:17:43,6
1,Bartell Drugs,1,5.78,2019-01-01T22:17:44,7
6,Bartell Drugs,1,12.54,2019-01-01T22:17:45,8
8,Safeway,2,45.78,2019-01-01T22:17:46,9
1,Safeway,2,12.65,2019-01-01T22:17:47,10
1,Flying Pie Pizza,4,18.79,2019-01-01T22:17:48,11
9,McDonalds,3,19.27,2019-01-01T22:17:49,12
100,Lola,5,100.76,2019-01-01T22:17:50,13
101,Lola,5,78.45,2019-01-01T22:17:51,14
5,Bartell Drugs,1,12.75,2019-01-01T22:17:52,15
7,Safeway,2,56.12,2019-01-01T22:17:53,16
6,Bartell Drugs,1,98.23,2019-01-01T22:17:54,17
3,Bartell Drugs,1,67.23,2019-01-01T22:17:55,18
1,Acme Inc,101,23.45,2019-01-01T22:17:56,19
4,Bartell Drugs,1,35.34,2019-01-01T22:17:57,20
4,Flying Pie Pizza,4,76.23,2019-01-01T22:17:58,21
2,Bartell Drugs,1,12.47,2019-01-01T22:17:59,22
1,Bartell Drugs,1,14.65,2019-01-01T22:18:00,23
1,Albertsons,201,34.12,2019-01-01T22:18:01,24
10,Safeway,2,35.21,2019-01-01T22:18:02,25
76,McDonalds,3,11.92,2019-01-01T22:18:03,26
65,Bartell Drugs,1,5.73,2019-01-01T22:18:04,27
9,Bartell Drugs,1,5.98,2019-01-01T22:18:05,28
9,Bartell Drugs,1,2.21,2019-01-01T22:18:06,29
9,Safeway,2,54.89,2019-01-01T22:18:07,30
9,McDonalds,3,12.98,2019-01-01T22:18:08,31
10,Flying Pie Pizza,4,45.12,2019-01-01T22:18:09,32
15,Bartell Drugs,1,5.98,2019-01-01T22:18:10,33
2,Bartell Drugs,1,3.46,2019-01-01T22:18:11,34
4,Arbys,11,9.12,2019-01-01T22:18:11,35
5,Matt's in the Market,10,123.45,2019-01-01T22:18:12,36
5,Bartell Drugs,1,15.21,2019-01-01T22:18:13,37
5,Flying Pie Pizza,4,53.12,2019-01-01T22:18:14,38
1,Albertsons,201,32.98,2019-01-01T22:18:15,39
6,Bartell Drugs,1,42.12,2019-01-01T22:18:16,40
7,Matt's in the Market,10,53.87,2019-01-01T22:18:17,41
9,Bartell Drugs,1,32.14,2019-01-01T22:18:18,42
4,Lola,5,90.36,2019-01-01T22:45:49,43
2,Bartell Drugs,1,34.12,2019-01-01T22:45:50,44
3,Safeway,2,12.28,2019-01-01T22:45:51,45
4,Safeway,2,2.09,2019-01-01T22:45:52,46
5,McDonalds,3,25.78,2019-01-01T22:45:53,47
9,Lola,5,98.37,2019-01-01T22:45:54,48
1,Bartell Drugs,1,5.78,2019-01-01T22:45:55,49
